"id","dam","sire","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair"
"Uts_16_0y_2057",NA,"Uts_15A_029",NA,3.22,NA,NA,0,NA
"Uts_16_0y_2058","Uts_15A_030","Uts_15A_005",4.16,4.29,6.05,0,0,0
"Uts_16_0y_2059","Uts_15A_066","Uts_15A_029",4.49,0,2.35,0,1,1
"Uts_16_0y_2060",NA,"Uts_15A_079",NA,6.15,NA,NA,0,NA
"Uts_16_0y_2061",NA,"Uts_15A_005",NA,3.63,NA,NA,0,NA
"Uts_16_0y_2062",NA,"Uts_15A_081",NA,2.98,NA,NA,0,NA
"Uts_16_0y_2063",NA,"Uts_15A_070",NA,3.4,NA,NA,0,NA
"Uts_16_0y_2064","Uts_15A_011","Uts_15A_079",2.46,3.04,6.84,0,0,0
"Uts_16_0y_2066",NA,"Uts_15A_005",NA,4.42,NA,NA,0,NA
"Uts_16_0y_2067",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2068","Uts_15A_066","Uts_15A_029",5.02,3.01,6.33,0,0,0
"Uts_16_0y_2069",NA,"Uts_15A_029",NA,3.45,NA,NA,0,NA
"Uts_16_0y_2070","Uts_11A_22","Uts_15A_079",6.1,2.75,6.19,0,0,0
"Uts_16_0y_2071",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2072","Uts_11A_22","Uts_15A_005",3.8,3.21,5.44,0,0,0
"Uts_16_0y_2073",NA,"Uts_15A_029",NA,3.3,NA,NA,0,NA
"Uts_16_0y_2074","Uts_15A_066","Uts_15A_029",2.95,4.08,5.09,0,0,0
"Uts_16_0y_2075",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2076",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2077",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2078","Uts_15A_066","Uts_15A_029",4.01,3.85,6.48,0,0,0
"Uts_16_0y_2079",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2080",NA,"Uts_15A_029",NA,2.52,NA,NA,0,NA
"Uts_16_0y_2081","Uts_15A_010",NA,3.26,NA,NA,0,NA,NA
"Uts_16_0y_2082","Uts_15A_066",NA,3.08,NA,NA,0,NA,NA
"Uts_16_0y_2083","Uts_11A_22","Uts_15A_029",3.57,0.31,3.47,0,1,1
"Uts_16_0y_2084","Uts_15A_010",NA,5.11,NA,NA,0,NA,NA
"Uts_16_0y_2085","Uts_15A_066",NA,3.99,NA,NA,0,NA,NA
"Uts_16_0y_2086","Uts_11A_22","Uts_15A_029",3.96,3.61,6.19,0,0,0
"Uts_16_0y_2087","Uts_11A_22",NA,3.55,NA,NA,0,NA,NA
"Uts_16_0y_2088","Uts_15A_026","Uts_15A_017",14.86,5.11,4.64,0,0,0
"Uts_16_0y_2089",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2090",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2091","Uts_15A_026","Uts_15A_076",4.65,2.88,5.92,0,0,0
"Uts_16_0y_2092",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2093","Uts_11A_22",NA,1.31,NA,NA,1,NA,NA
"Uts_16_0y_2094",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2095",NA,"Uts_15A_064",NA,2.42,NA,NA,0,NA
"Uts_16_0y_2096","Uts_11A_22","Uts_15A_029",1.03,1.45,3.53,1,1,2
"Uts_16_0y_2097","Uts_11A_22","Uts_15A_029",1.83,-0.41,1.8,1,1,2
"Uts_16_0y_2099","Uts_13A_047","Uts_15A_070",3.36,7.54,4.3,0,0,0
"Uts_16_0y_2100",NA,"Uts_15A_029",NA,3.74,NA,NA,0,NA
"Uts_16_0y_2101","Uts_15A_026","Uts_15A_029",5.35,3.93,8.02,0,0,0
"Uts_16_0y_2102","Uts_15A_066","Uts_15A_029",4.17,3.48,6.51,0,0,0
"Uts_16_0y_2103","Uts_11A_22","Uts_15A_005",3.79,3.63,6.55,0,0,0
"Uts_16_0y_2104",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2105","Uts_15A_066","Uts_15A_029",1.64,3.19,4.14,1,0,1
"Uts_16_0y_2106","Uts_13A_047","Uts_15A_005",2.55,2.91,5.33,0,0,0
"Uts_16_0y_2107","Uts_15A_066","Uts_15A_029",3.62,4.28,6.1,0,0,0
"Uts_16_0y_2108",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2109","Uts_15A_066","Uts_15A_029",3.53,1.12,3.62,0,1,1
"Uts_16_0y_2110","Uts_15A_066",NA,2.73,NA,NA,0,NA,NA
"Uts_16_0y_2111","Uts_11A_22",NA,4.15,NA,NA,0,NA,NA
"Uts_16_0y_2112",NA,"Uts_15A_017",NA,4.12,NA,NA,0,NA
"Uts_16_0y_2113",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2115",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2116",NA,"Uts_15A_070",NA,2.92,NA,NA,0,NA
"Uts_16_0y_2117","Uts_15A_066",NA,3.6,NA,NA,0,NA,NA
"Uts_16_0y_2118","Uts_15A_066","Uts_15A_029",4.74,3.35,6.29,0,0,0
"Uts_16_0y_2119",NA,"Uts_15A_020",NA,4.63,NA,NA,0,NA
"Uts_16_0y_2120","Uts_15A_066","Uts_15A_029",4.88,4.28,6.67,0,0,0
"Uts_16_0y_2121",NA,"Uts_15A_020",NA,4.72,NA,NA,0,NA
"Uts_16_0y_2122",NA,"Uts_15A_017",NA,5.1,NA,NA,0,NA
"Uts_16_0y_2123",NA,"Uts_15A_020",NA,4.71,NA,NA,0,NA
"Uts_16_0y_2124","Uts_11A_22","Uts_15A_029",1.21,-0.06,3.07,1,1,2
"Uts_16_0y_2125","Uts_15A_026","Uts_15A_079",2.67,-0.14,1.91,0,1,1
"Uts_16_0y_2126","Uts_15A_030","Uts_15A_020",3.8,2.55,5.38,0,0,0
"Uts_16_0y_2127","Uts_15A_066",NA,5.18,NA,NA,0,NA,NA
"Uts_16_0y_2128",NA,"Uts_15A_017",NA,3.36,NA,NA,0,NA
"Uts_16_0y_2129",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2130",NA,"Uts_15A_032",NA,3.32,NA,NA,0,NA
"Uts_16_0y_2131",NA,"Uts_15A_056",NA,3.86,NA,NA,0,NA
"Uts_16_0y_2132","Uts_15A_066","Uts_15A_029",4.21,3.92,6.4,0,0,0
"Uts_16_0y_2133",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2134",NA,"Uts_15A_029",NA,4.19,NA,NA,0,NA
"Uts_16_0y_2135",NA,"Uts_15A_029",NA,3.03,NA,NA,0,NA
"Uts_16_0y_2136",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2137","Uts_15A_011",NA,3.05,NA,NA,0,NA,NA
"Uts_16_0y_2138",NA,"Uts_15A_020",NA,5.24,NA,NA,0,NA
"Uts_16_0y_2139","Uts_15A_066","Uts_15A_029",3.7,3.83,6.5,0,0,0
"Uts_16_0y_2140","Uts_11A_22","Uts_15A_005",3.35,3.99,7.37,0,0,0
"Uts_16_0y_2141",NA,"Uts_15A_005",NA,3.63,NA,NA,0,NA
"Uts_16_0y_2142","Uts_11A_22","Uts_15A_070",3.98,2.04,1.76,0,0,1
"Uts_16_0y_2143","Uts_15A_026","Uts_15A_017",12.5,6,5.88,0,0,0
"Uts_16_0y_2144","Uts_11A_22","Uts_15A_032",1.02,1.81,3.79,1,0,1
"Uts_16_0y_2145",NA,"Uts_15A_032",NA,2.92,NA,NA,0,NA
"Uts_16_0y_2146",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2147","Uts_13A_047","Uts_15A_020",3.62,4.25,6.28,0,0,0
"Uts_16_0y_2148",NA,"Uts_15A_064",NA,2.86,NA,NA,0,NA
"Uts_16_0y_2149","Uts_17A_075",NA,5.27,NA,NA,0,NA,NA
"Uts_16_0y_2150","Uts_13A_047","Uts_15A_070",3.56,4.95,4.69,0,0,0
"Uts_16_0y_2151","Uts_15A_077",NA,4.03,NA,NA,0,NA,NA
"Uts_16_0y_2152",NA,"Uts_15A_020",NA,3.47,NA,NA,0,NA
"Uts_16_0y_2153","Uts_15A_011","Uts_15A_079",3.21,3.26,6.65,0,0,0
"Uts_16_0y_2154",NA,"Uts_15A_023",NA,1.95,NA,NA,0,NA
"Uts_16_0y_2155",NA,"Uts_15A_032",NA,3.09,NA,NA,0,NA
"Uts_16_0y_2156",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2157",NA,"Uts_15A_070",NA,4.02,NA,NA,0,NA
"Uts_16_0y_2158",NA,"Uts_15A_041",NA,4.24,NA,NA,0,NA
"Uts_16_0y_2159",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2160","Uts_15A_030",NA,3.7,NA,NA,0,NA,NA
"Uts_16_0y_2161","Uts_15A_066","Uts_15A_029",4.68,3.25,5.71,0,0,0
"Uts_16_0y_2162",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2163","Uts_15A_066","Uts_15A_029",4.61,3.48,6.47,0,0,0
"Uts_16_0y_2164",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2165",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2166","Uts_15A_066","Uts_15A_029",5.04,3.24,6.56,0,0,0
"Uts_16_0y_2167","Uts_15A_066",NA,4.94,NA,NA,0,NA,NA
"Uts_16_0y_2168",NA,"Uts_15A_070",NA,3.28,NA,NA,0,NA
"Uts_16_0y_2169",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2170",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2171",NA,"Uts_15A_017",NA,5.59,NA,NA,0,NA
"Uts_16_0y_2172","Uts_11A_22","Uts_15A_029",4.42,-0.14,2.58,0,1,1
"Uts_16_0y_2173","Uts_15A_030",NA,5.97,NA,NA,0,NA,NA
"Uts_16_0y_2174",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2175",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2176",NA,"Uts_15A_029",NA,4.39,NA,NA,0,NA
"Uts_16_0y_2177","Uts_17A_096",NA,4.23,NA,NA,0,NA,NA
"Uts_16_0y_2178",NA,"Uts_15A_032",NA,2.55,NA,NA,0,NA
"Uts_16_0y_2179",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2180",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2181",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2182","Uts_11A_22","Uts_15A_029",3.91,0.59,3.39,0,1,1
"Uts_16_0y_2183","Uts_11A_22","Uts_15A_029",3.74,3.9,6.9,0,0,0
"Uts_16_0y_2184",NA,"Uts_15A_020",NA,2.82,NA,NA,0,NA
"Uts_16_0y_2185","Uts_15A_011","Uts_15A_038",5.14,2.33,5.73,0,0,0
"Uts_16_0y_2186","Uts_15A_066","Uts_15A_029",4.97,3.47,6.38,0,0,0
"Uts_16_0y_2187","Uts_11A_22","Uts_15A_029",4.29,-0.95,2.29,0,1,1
"Uts_16_0y_2188","Uts_15A_030","Uts_15A_032",4.32,3.39,6.39,0,0,0
"Uts_16_0y_2189",NA,"Uts_15A_070",NA,3.68,NA,NA,0,NA
"Uts_16_0y_2190","Uts_15A_011",NA,3.37,NA,NA,0,NA,NA
"Uts_16_0y_2191","Uts_15A_066","Uts_15A_029",3.22,5.23,5.92,0,0,0
"Uts_16_0y_2192",NA,"Uts_15A_032",NA,3.18,NA,NA,0,NA
"Uts_16_0y_2193",NA,"Uts_15A_070",NA,2.85,NA,NA,0,NA
"Uts_16_0y_2194",NA,"Uts_15A_070",NA,2.64,NA,NA,0,NA
"Uts_16_0y_2195","Uts_11A_22",NA,4.14,NA,NA,0,NA,NA
"Uts_16_0y_2196","Uts_11A_22","Uts_15A_029",4.51,3.63,6.97,0,0,0
"Uts_16_0y_2197",NA,"Uts_15A_029",NA,4.87,NA,NA,0,NA
"Uts_16_0y_2198","Uts_15A_066","Uts_15A_029",3.23,4.9,5.5,0,0,0
"Uts_16_0y_2199",NA,"Uts_15A_029",NA,0.71,NA,NA,1,NA
"Uts_16_0y_2200","Uts_15A_066","Uts_15A_029",3.93,0.34,2.79,0,1,1
"Uts_16_0y_2201","Uts_15A_066","Uts_15A_029",2.67,4.07,4.86,0,0,0
"Uts_16_0y_2202","Uts_15A_066",NA,3.96,NA,NA,0,NA,NA
"Uts_16_0y_2203",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2204","Uts_11A_22","Uts_15A_005",3.72,3.59,6.48,0,0,0
"Uts_16_0y_2205",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2206","Uts_13A_047","Uts_15A_070",4.16,5.02,4.58,0,0,0
"Uts_16_0y_2207","Uts_15A_066",NA,4.47,NA,NA,0,NA,NA
"Uts_16_0y_2208",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2209",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2210",NA,"Uts_15A_070",NA,2.41,NA,NA,0,NA
"Uts_16_0y_2211","Uts_15A_066",NA,3.77,NA,NA,0,NA,NA
"Uts_16_0y_2212","Uts_15A_066",NA,3.78,NA,NA,0,NA,NA
"Uts_16_0y_2213",NA,"Uts_15A_070",NA,3.29,NA,NA,0,NA
"Uts_16_0y_2214",NA,"Uts_15A_005",NA,6.47,NA,NA,0,NA
"Uts_16_0y_2215",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2216",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2217",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2218",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2219",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2220",NA,"Uts_15A_070",NA,3.06,NA,NA,0,NA
"Uts_16_0y_2221","Uts_15A_066","Uts_15A_029",4.42,4.17,6.72,0,0,0
"Uts_16_0y_2222","Uts_15A_066","Uts_15A_029",4.66,3.99,6.63,0,0,0
"Uts_16_0y_2223",NA,"Uts_15A_023",NA,1.14,NA,NA,0,NA
"Uts_16_0y_2224","Uts_15A_066","Uts_15A_029",5.23,0.06,3.12,0,1,1
"Uts_16_0y_2225",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2226",NA,"Uts_15A_020",NA,4.55,NA,NA,0,NA
"Uts_16_0y_2227","Uts_11A_22","Uts_15A_029",4.17,-0.17,3.57,0,1,1
"Uts_16_0y_2228","Uts_15A_066","Uts_15A_029",5.27,0.64,3.84,0,1,1
"Uts_16_0y_2229","Uts_11A_22","Uts_15A_005",3.01,4.7,6.85,0,0,0
"Uts_16_0y_2230",NA,"Uts_15A_070",NA,3.87,NA,NA,0,NA
"Uts_16_0y_2231","Uts_15A_010",NA,3.19,NA,NA,0,NA,NA
"Uts_16_0y_2232",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2233",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2234",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2235","Uts_15A_030",NA,3.36,NA,NA,0,NA,NA
"Uts_16_0y_2236",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2237","Uts_11A_22","Uts_15A_029",2.22,-0.52,2.61,1,1,2
"Uts_16_0y_2238",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2239","Uts_11A_22","Uts_15A_005",3.48,3.75,7.28,0,0,0
"Uts_16_0y_2240",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2241",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2242",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2243","Uts_15A_066",NA,0.87,NA,NA,1,NA,NA
"Uts_16_0y_2244","Uts_15A_066",NA,3.95,NA,NA,0,NA,NA
"Uts_16_0y_2245",NA,"Uts_15A_070",NA,4.44,NA,NA,0,NA
"Uts_16_0y_2246",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2247",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2248",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2249","Uts_15A_066","Uts_15A_029",3.02,1.25,3.18,0,1,1
"Uts_16_0y_2250",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2251","Uts_11A_22","Uts_15A_029",4.63,3.21,6.46,0,0,0
"Uts_16_0y_2252","Uts_15A_066","Uts_15A_029",4.98,3.16,5.99,0,0,0
"Uts_16_0y_2254","Uts_15A_066","Uts_15A_029",5.59,3.14,6.14,0,0,0
"Uts_16_0y_2256",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2257",NA,"Uts_15A_070",NA,2.99,NA,NA,0,NA
"Uts_16_0y_2258","Uts_11A_22","Uts_15A_029",4.35,-0.55,2.59,0,1,1
"Uts_16_0y_2259",NA,"Uts_15A_070",NA,3.05,NA,NA,0,NA
"Uts_16_0y_2260",NA,"Uts_15A_041",NA,4.81,NA,NA,0,NA
"Uts_16_0y_2261",NA,"Uts_15A_041",NA,2.89,NA,NA,0,NA
"Uts_16_0y_2263","Uts_15A_030",NA,2.74,NA,NA,0,NA,NA
"Uts_16_0y_2264",NA,"Uts_15A_020",NA,4.08,NA,NA,0,NA
"Uts_16_0y_2265","Uts_15A_078",NA,5.67,NA,NA,0,NA,NA
"Uts_16_0y_2266",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2268","Uts_11A_22",NA,2.44,NA,NA,0,NA,NA
"Uts_16_0y_2269",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2271","Uts_15A_066","Uts_15A_029",4.1,-0.21,2.57,0,1,1
"Uts_16_0y_2272",NA,"Uts_15A_032",NA,3.4,NA,NA,0,NA
"Uts_16_0y_2273",NA,"Uts_15A_070",NA,3.82,NA,NA,0,NA
"Uts_16_0y_2274","Uts_15A_026","Uts_15A_076",5.48,2.07,5.04,0,0,0
"Uts_16_0y_2275",NA,"Uts_15A_070",NA,3.02,NA,NA,0,NA
"Uts_16_0y_2276",NA,"Uts_15A_070",NA,2.28,NA,NA,0,NA
"Uts_16_0y_2277","Uts_11A_22","Uts_15A_005",-0.2,4.13,3.32,1,0,1
"Uts_16_0y_2278",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2279",NA,"Uts_15A_041",NA,3.07,NA,NA,0,NA
"Uts_16_0y_2280",NA,"Uts_15A_029",NA,4.58,NA,NA,0,NA
"Uts_16_0y_2281","Uts_15A_066","Uts_15A_029",4.15,2.98,5.49,0,0,0
"Uts_16_0y_2282","Uts_11A_22","Uts_15A_029",3.85,0.4,3.01,0,1,1
"Uts_16_0y_2283",NA,"Uts_15A_070",NA,1.86,NA,NA,0,NA
"Uts_16_0y_2284","Uts_15A_066",NA,2.94,NA,NA,0,NA,NA
"Uts_16_0y_2285",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2286","Uts_15A_066","Uts_15A_029",4.35,3.66,6.54,0,0,0
"Uts_16_0y_2287","Uts_15A_066",NA,4.88,NA,NA,0,NA,NA
"Uts_16_0y_2288",NA,"Uts_15A_070",NA,5.82,NA,NA,0,NA
"Uts_16_0y_2289","Uts_17A_075","Uts_15A_013",3.89,4.64,6.57,0,0,0
"Uts_16_0y_2290",NA,"Uts_15A_032",NA,3.88,NA,NA,0,NA
"Uts_16_0y_2291",NA,"Uts_15A_056",NA,3.8,NA,NA,0,NA
"Uts_16_0y_2292","Uts_13A_047",NA,3.48,NA,NA,0,NA,NA
"Uts_16_0y_2293","Uts_15A_010",NA,2.8,NA,NA,0,NA,NA
"Uts_16_0y_2294","Uts_15A_030",NA,3.98,NA,NA,0,NA,NA
"Uts_16_0y_2295",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2296","Uts_15A_010",NA,2.49,NA,NA,0,NA,NA
"Uts_16_0y_2297","Uts_15A_066",NA,3.94,NA,NA,0,NA,NA
"Uts_16_0y_2298","Uts_15A_066",NA,3.56,NA,NA,0,NA,NA
"Uts_16_0y_2299","Uts_11A_22","Uts_15A_029",3.9,3.91,6.64,0,0,0
"Uts_16_0y_2300","Uts_11A_22",NA,4.62,NA,NA,0,NA,NA
"Uts_16_0y_2301","Uts_15A_066","Uts_15A_029",4.59,3.65,6.28,0,0,0
"Uts_16_0y_2302","Uts_11A_22","Uts_15A_014",3.36,4.56,6.86,0,0,0
"Uts_16_0y_2303","Uts_11A_22","Uts_15A_005",2.7,3.32,5.97,0,0,0
"Uts_16_0y_2305",NA,"Uts_15A_020",NA,5.47,NA,NA,0,NA
"Uts_16_0y_2306",NA,"Uts_15A_005",NA,3.84,NA,NA,0,NA
"Uts_16_0y_2307",NA,"Uts_15A_070",NA,3.19,NA,NA,0,NA
"Uts_16_0y_2308","Uts_15A_066",NA,3.86,NA,NA,0,NA,NA
"Uts_16_0y_2309","Uts_15A_066","Uts_15A_029",4.54,4.69,6.9,0,0,0
"Uts_16_0y_2310",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2312",NA,"Uts_15A_070",NA,2.75,NA,NA,0,NA
"Uts_16_0y_2313","Uts_15A_066",NA,4.31,NA,NA,0,NA,NA
"Uts_16_0y_2314","Uts_15A_066",NA,5.25,NA,NA,0,NA,NA
"Uts_16_0y_2315",NA,"Uts_15A_029",NA,0.52,NA,NA,1,NA
"Uts_16_0y_2316","Uts_11A_22","Uts_15A_029",4.44,3.54,6.29,0,0,0
"Uts_16_0y_2317","Uts_15A_066","Uts_15A_029",5.59,3.56,6.12,0,0,0
"Uts_16_0y_2318","Uts_11A_22","Uts_15A_029",3.89,3.12,5.9,0,0,0
"Uts_16_0y_2319",NA,"Uts_15A_020",NA,3.3,NA,NA,0,NA
"Uts_16_0y_2320","Uts_15A_066",NA,3.56,NA,NA,0,NA,NA
"Uts_16_0y_2321","Uts_11A_22","Uts_15A_006",4.06,2.97,5.99,0,0,0
"Uts_16_0y_2322",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2323","Uts_15A_026","Uts_15A_029",4.77,3.05,6.68,0,0,0
"Uts_16_0y_2324",NA,"Uts_15A_079",NA,6.05,NA,NA,0,NA
"Uts_16_0y_2325",NA,"Uts_15A_024",NA,2.84,NA,NA,0,NA
"Uts_16_0y_2327","Uts_11A_22","Uts_15A_005",3.12,3.55,6.32,0,0,0
"Uts_16_0y_2328",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2329",NA,"Uts_15A_029",NA,4.04,NA,NA,0,NA
"Uts_16_0y_2330",NA,"Uts_15A_029",NA,2.89,NA,NA,0,NA
"Uts_16_0y_2331",NA,"Uts_15A_029",NA,3.39,NA,NA,0,NA
"Uts_16_0y_2332","Uts_15A_066",NA,3.99,NA,NA,0,NA,NA
"Uts_16_0y_2333","Uts_15A_026","Uts_15A_079",4.42,3.81,6.69,0,0,0
"Uts_16_0y_2334",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2335","Uts_15A_066","Uts_15A_029",3.9,3,5.94,0,0,0
"Uts_16_0y_2336",NA,"Uts_15A_070",NA,3.86,NA,NA,0,NA
"Uts_16_0y_2337","Uts_15A_066",NA,3.57,NA,NA,0,NA,NA
"Uts_16_0y_2338","Uts_15A_066",NA,4.31,NA,NA,0,NA,NA
"Uts_16_0y_2339",NA,"Uts_15A_029",NA,4.47,NA,NA,0,NA
"Uts_16_0y_2340","Uts_11A_22",NA,4.34,NA,NA,0,NA,NA
"Uts_16_0y_2341",NA,"Uts_15A_020",NA,3.39,NA,NA,0,NA
"Uts_16_0y_2342",NA,"Uts_15A_070",NA,2.08,NA,NA,0,NA
"Uts_16_0y_2343",NA,"Uts_15A_070",NA,1.86,NA,NA,1,NA
"Uts_16_0y_2344","Uts_15A_066","Uts_15A_029",5.41,2.52,5.67,0,0,0
"Uts_16_0y_2345",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2346",NA,"Uts_15A_020",NA,3.19,NA,NA,0,NA
"Uts_16_0y_2348",NA,"Uts_15A_038",NA,2.87,NA,NA,0,NA
"Uts_16_0y_2349","Uts_15A_066",NA,4.68,NA,NA,0,NA,NA
"Uts_16_0y_2350",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2351",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2352","Uts_11A_22","Uts_15A_029",4.59,-0.41,2.51,0,1,1
"Uts_16_0y_2353",NA,"Uts_15A_032",NA,4.03,NA,NA,0,NA
"Uts_16_0y_2354","Uts_15A_066","Uts_15A_032",4.62,3.57,6.18,0,0,0
"Uts_16_0y_2355",NA,"Uts_15A_020",NA,4.06,NA,NA,0,NA
"Uts_16_0y_2356","Uts_15A_066",NA,5.32,NA,NA,0,NA,NA
"Uts_16_0y_2357",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2358",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_0y_2359","Uts_15A_066",NA,3.03,NA,NA,0,NA,NA
"Uts_16_0y_2360",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0001",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0002",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0003",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0004",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0005",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0006",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0007",NA,"Uts_14A_019",NA,4.54,NA,NA,0,NA
"Uts_16_1y_0008",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0009",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0011","Uts_14A_024","Uts_14A_089",4.36,0.62,2.54,0,1,1
"Uts_16_1y_0013",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0014",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0015",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0016",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0017",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0018","Uts_14A_024","Uts_14A_089",4.46,1.27,3.43,0,1,1
"Uts_16_1y_0019",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0020",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0021",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0022",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0023","Uts_14A_063",NA,3.85,NA,NA,0,NA,NA
"Uts_16_1y_0024",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0025",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0026",NA,"Uts_14A_068",NA,2.96,NA,NA,0,NA
"Uts_16_1y_0027",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0028",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0029",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0030",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0031",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16_1y_0032",NA,NA,NA,NA,NA,NA,NA,NA
