ID,Sex,BirthYear
Uts_17_0y_0018,1,2017
Uts_17_0y_0019,2,2017
Uts_17_0y_0020,1,2017
Uts_17_0y_0021,1,2017
Uts_17_0y_0022,2,2017
Uts_17_0y_0023,2,2017
Uts_17_0y_0024,2,2017
Uts_17_0y_0025,2,2017
Uts_17_0y_0026,2,2017
Uts_17_0y_0027,2,2017
Uts_17_0y_0028,2,2017
Uts_17_0y_0029,1,2017
Uts_17_0y_0030,1,2017
Uts_17_0y_0031,2,2017
Uts_17_0y_0032,2,2017
Uts_17_0y_0033,2,2017
Uts_17_0y_0034,1,2017
Uts_17_0y_0035,2,2017
Uts_17_0y_0036,2,2017
Uts_17_0y_0037,1,2017
Uts_17_0y_0038,2,2017
Uts_17_0y_0039,2,2017
Uts_17_0y_0040,1,2017
Uts_17_0y_0041,1,2017
Uts_17_0y_0042,1,2017
Uts_17_0y_0043,1,2017
Uts_17_0y_0044,1,2017
Uts_17_0y_0045,1,2017
Uts_17_0y_0046,1,2017
Uts_17_0y_0047,2,2017
Uts_17_0y_0048,2,2017
Uts_17_0y_0049,2,2017
Uts_17_0y_0050,2,2017
Uts_17_0y_0051,1,2017
Uts_17_0y_0052,1,2017
Uts_17_0y_0053,2,2017
Uts_17_0y_0054,1,2017
Uts_17_0y_0055,2,2017
Uts_17_0y_0056,1,2017
Uts_17_0y_0057,2,2017
Uts_17_0y_0058,2,2017
Uts_17_0y_0059,1,2017
Uts_17_0y_0060,1,2017
Uts_17_0y_0061,1,2017
Uts_17_0y_0062,2,2017
Uts_17_0y_0063,1,2017
Uts_17_0y_0064,1,2017
Uts_17_0y_0065,1,2017
Uts_17_0y_0066,2,2017
Uts_17_0y_0067,2,2017
Uts_17_0y_0068,1,2017
Uts_17_0y_0069,1,2017
Uts_17_0y_0070,1,2017
Uts_17_0y_0071,1,2017
Uts_17_0y_0072,2,2017
Uts_17_0y_0073,2,2017
Uts_17_0y_0074,1,2017
Uts_17_0y_0075,2,2017
Uts_17_0y_0076,2,2017
Uts_17_0y_0077,1,2017
Uts_17_0y_0078,2,2017
Uts_17_0y_0079,1,2017
Uts_17_0y_0081,2,2017
Uts_17_0y_0082,2,2017
Uts_17_0y_0084,1,2017
Uts_17_0y_0086,2,2017
Uts_17_0y_0087,1,2017
Uts_17_0y_0088,2,2017
Uts_17_0y_0089,2,2017
Uts_17_0y_0090,1,2017
Uts_17_0y_0091,2,2017
Uts_17_0y_0092,1,2017
Uts_17_0y_0094,2,2017
Uts_17_0y_0095,2,2017
Uts_17_0y_0096,2,2017
Uts_17_0y_0097,1,2017
Uts_17_0y_0098,2,2017
Uts_17_0y_0099,1,2017
Uts_17_0y_0100,1,2017
Uts_17_0y_0101,1,2017
Uts_17_0y_0102,1,2017
Uts_17_0y_0103,2,2017
Uts_17_0y_0104,2,2017
Uts_17_0y_0105,2,2017
Uts_17_0y_0106,2,2017
Uts_17_0y_0107,1,2017
Uts_17_0y_0108,1,2017
Uts_17_0y_0109,1,2017
Uts_17_0y_0110,2,2017
Uts_17_0y_0111,2,2017
Uts_17_0y_0112,1,2017
Uts_17_0y_0113,1,2017
Uts_17_0y_0114,2,2017
Uts_17_0y_0115,1,2017
Uts_17_0y_0116,2,2017
Uts_17_0y_0117,2,2017
Uts_17_0y_0118,1,2017
Uts_17_0y_0119,1,2017
Uts_17_0y_0120,2,2017
Uts_17_0y_0121,2,2017
Uts_17_0y_0122,2,2017
Uts_17_0y_0123,1,2017
Uts_17_0y_0124,1,2017
Uts_17_0y_0126,2,2017
Uts_17_0y_0127,1,2017
Uts_17_0y_0128,2,2017
Uts_17_0y_0129,2,2017
Uts_17_0y_0130,2,2017
Uts_17_0y_0131,1,2017
Uts_17_0y_0132,2,2017
Uts_17_0y_0133,2,2017
Uts_17_0y_0134,2,2017
Uts_17_0y_0135,2,2017
Uts_17_0y_0136,1,2017
Uts_17_0y_0137,1,2017
Uts_17_0y_0138,1,2017
Uts_17_0y_0139,1,2017
Uts_17_0y_0140,1,2017
Uts_17_0y_0141,2,2017
Uts_17_0y_0142,2,2017
Uts_17_0y_0143,2,2017
Uts_17_0y_0144,1,2017
Uts_17_0y_0145,2,2017
Uts_17_0y_0146,1,2017
Uts_17_0y_0147,1,2017
Uts_17_0y_0148,2,2017
Uts_17_0y_0149,2,2017
Uts_17_0y_0150,1,2017
Uts_17_0y_0152,2,2017
Uts_17_0y_0153,2,2017
Uts_17_0y_0154,1,2017
Uts_17_0y_0155,2,2017
Uts_17_0y_0156,1,2017
Uts_17_0y_0158,1,2017
Uts_17_0y_0162,1,2017
Uts_17_0y_0164,2,2017
Uts_17_0y_0165,1,2017
Uts_17_0y_0166,2,2017
Uts_17_0y_0167,1,2017
Uts_17_0y_0168,2,2017
Uts_17_0y_0169,2,2017
Uts_17_0y_0170,1,2017
Uts_17_0y_0171,2,2017
Uts_17_0y_0172,2,2017
Uts_17_0y_0174,1,2017
Uts_17_0y_0175,2,2017
Uts_17_0y_0176,1,2017
Uts_17_0y_0177,1,2017
Uts_17_0y_0178,1,2017
Uts_17_0y_0179,1,2017
Uts_17_0y_0180,2,2017
Uts_17_0y_0181,2,2017
Uts_17_0y_0183,1,2017
Uts_17_0y_0184,1,2017
Uts_17_0y_0185,1,2017
Uts_17_0y_0186,1,2017
Uts_17_0y_0188,2,2017
Uts_17_0y_0189,2,2017
Uts_17_0y_0190,1,2017
Uts_17_0y_0191,1,2017
Uts_17_0y_0192,2,2017
Uts_17_0y_0193,1,2017
Uts_17_0y_0194,1,2017
Uts_17_0y_0195,2,2017
Uts_17_0y_0196,2,2017
Uts_17_0y_0197,1,2017
Uts_17_0y_0198,1,2017
Uts_17_0y_0199,2,2017
Uts_17_0y_0200,2,2017
Uts_17_0y_0201,1,2017
Uts_17_0y_0202,2,2017
Uts_17_0y_0203,2,2017
Uts_17_0y_0206,1,2017
Uts_17_0y_0207,2,2017
Uts_17_0y_0208,1,2017
Uts_17_0y_0209,2,2017
Uts_17_0y_0211,2,2017
Uts_17_0y_0212,1,2017
Uts_17_0y_0214,2,2017
Uts_17_0y_0215,1,2017
Uts_17_0y_0216,2,2017
Uts_17_0y_0217,2,2017
Uts_17_0y_0218,1,2017
Uts_17_0y_0222,1,2017
Uts_17_0y_0223,2,2017
Uts_17_0y_0225,1,2017
Uts_17_0y_0226,2,2017
Uts_17_0y_0227,1,2017
Uts_17_0y_0228,2,2017
Uts_17_0y_0232,2,2017
Uts_17_0y_0233,2,2017
Uts_17_0y_0234,2,2017
Uts_17_0y_0239,1,2017
Uts_17_0y_0240,1,2017
Uts_17_0y_0241,2,2017
Uts_17_0y_0244,2,2017
Uts_17_0y_0245,1,2017
Uts_17_0y_0248,1,2017
Uts_17_0y_0249,1,2017
Uts_17_0y_0250,1,2017
Uts_17_0y_0251,1,2017
Uts_17_0y_0252,2,2017
Uts_17_0y_0254,2,2017
Uts_17_0y_0255,2,2017
Uts_17_0y_0256,1,2017
Uts_17_0y_0257,2,2017
Uts_17_0y_0258,2,2017
Uts_17_0y_0259,1,2017
Uts_17_0y_0261,2,2017
Uts_17_0y_0263,2,2017
Uts_17_0y_0264,1,2017
Uts_17_0y_0265,2,2017
Uts_17_0y_0266,2,2017
Uts_17_0y_0267,2,2017
Uts_17_0y_0268,1,2017
Uts_17_0y_0269,2,2017
Uts_17_0y_0270,2,2017
Uts_17_0y_0271,2,2017
Uts_17_0y_0272,1,2017
Uts_17_0y_0273,1,2017
Uts_17_0y_0274,1,2017
Uts_17_0y_0275,2,2017
Uts_17_0y_0276,2,2017
Uts_17_0y_0277,2,2017
Uts_17_0y_0278,2,2017
Uts_17_0y_0280,2,2017
Uts_17_0y_0281,1,2017
Uts_17_0y_0282,2,2017
Uts_17_0y_0283,2,2017
Uts_17_0y_0284,2,2017
Uts_17_0y_0285,1,2017
Uts_17_0y_0286,1,2017
Uts_17_0y_0287,2,2017
Uts_17_0y_0288,1,2017
Uts_17_0y_0289,1,2017
Uts_17_0y_0290,1,2017
Uts_17_0y_0291,2,2017
Uts_17_0y_0292,1,2017
Uts_17_0y_0293,2,2017
Uts_17_0y_0294,1,2017
Uts_17_0y_0295,2,2017
Uts_17_0y_0296,2,2017
Uts_17_0y_0297,2,2017
Uts_17_0y_0298,1,2017
Uts_17_0y_0299,1,2017
Uts_17_0y_0300,2,2017
Uts_17_0y_0301,2,2017
Uts_17_0y_0302,1,2017
Uts_17_0y_0303,2,2017
Uts_17_0y_0304,2,2017
Uts_17_0y_0305,1,2017
Uts_17_0y_0306,2,2017
Uts_17_0y_0307,1,2017
Uts_17_0y_0308,1,2017
Uts_17_0y_0309,1,2017
Uts_17_0y_0310,2,2017
Uts_17_0y_0311,1,2017
Uts_17_0y_0312,1,2017
Uts_17_0y_0313,2,2017
Uts_17_0y_0314,1,2017
Uts_17_0y_0315,2,2017
Uts_17_0y_0316,1,2017
Uts_17_0y_0317,2,2017
Uts_17_0y_0318,2,2017
Uts_17_0y_0319,1,2017
Uts_17_0y_0321,2,2017
Uts_17_0y_0322,1,2017
Uts_17_0y_0323,2,2017
Uts_17_0y_0324,1,2017
Uts_17_0y_0325,1,2017
Uts_17_0y_0326,1,2017
Uts_17_0y_0327,2,2017
Uts_17_0y_0328,1,2017
Uts_17_0y_0329,2,2017
Uts_17_0y_0330,2,2017
Uts_17_0y_0331,1,2017
Uts_17_0y_0332,1,2017
Uts_17_0y_0333,1,2017
Uts_17_0y_0334,2,2017
Uts_17_0y_0335,1,2017
Uts_17_0y_0336,1,2017
Uts_17_0y_0337,1,2017
Uts_17_0y_0338,1,2017
Uts_17_0y_0339,2,2017
Uts_17_0y_0340,2,2017
Uts_17_0y_0341,1,2017
Uts_17_0y_0342,1,2017
Uts_17_0y_0343,2,2017
Uts_17_0y_0344,2,2017
Uts_17_0y_0345,2,2017
Uts_17_0y_0346,2,2017
Uts_17_0y_0347,1,2017
Uts_17_0y_0348,2,2017
Uts_17_0y_0349,1,2017
Uts_17_0y_0350,2,2017
Uts_17_0y_0351,1,2017
Uts_17_0y_0352,2,2017
Uts_17_0y_0353,1,2017
Uts_17_0y_0354,2,2017
Uts_17_0y_0355,1,2017
Uts_17_0y_0356,1,2017
Uts_17_0y_0357,1,2017
Uts_17_0y_0358,1,2017
Uts_17_0y_0359,1,2017
Uts_17_0y_0360,2,2017
Uts_17_0y_0361,1,2017
Uts_17_0y_0362,2,2017
Uts_17_0y_0363,1,2017
Uts_17_0y_0364,1,2017
Uts_17_0y_0365,2,2017
Uts_17_0y_0366,2,2017
Uts_17_0y_0367,2,2017
Uts_17_0y_0368,1,2017
Uts_17_0y_0369,2,2017
Uts_17_0y_0370,1,2017
Uts_17_0y_0371,2,2017
Uts_17_0y_0372,2,2017
Uts_17_0y_0373,1,2017
Uts_17_0y_0374,1,2017
Uts_17_0y_0376,2,2017
Uts_17_0y_0377,1,2017
Uts_17_0y_0378,2,2017
Uts_17_0y_0379,1,2017
Uts_17_0y_0380,2,2017
Uts_17_0y_0381,2,2017
Uts_17_0y_0382,2,2017
Uts_17_0y_0383,2,2017
Uts_17_0y_0384,1,2017
Uts_17_0y_0385,2,2017
Uts_17_0y_0386,2,2017
Uts_17_0y_0387,2,2017
Uts_17_0y_0388,1,2017
Uts_17_0y_0389,1,2017
Uts_17_0y_0390,1,2017
Uts_17_0y_0391,1,2017
Uts_17_0y_0392,2,2017
Uts_17_0y_0393,2,2017
Uts_17_0y_0394,2,2017
Uts_17_0y_0395,2,2017
Uts_17_0y_0396,1,2017
Uts_17_0y_0397,1,2017
Uts_17_0y_0398,2,2017
Uts_17_0y_0399,1,2017
Uts_17_0y_0400,1,2017
Uts_17_0y_0401,1,2017
Uts_17_0y_0402,1,2017
Uts_17_0y_0403,2,2017
Uts_17_0y_0404,2,2017
Uts_17_0y_0405,1,2017
Uts_17_0y_0406,1,2017
Uts_17_0y_0407,1,2017
Uts_17_0y_0408,2,2017
Uts_17_0y_0409,1,2017
Uts_17_0y_0410,1,2017
Uts_17_0y_0419,1,2017
Uts_17_0y_0420,2,2017
Uts_17_0y_0421,2,2017
Uts_17_0y_0422,1,2017
Uts_17_0y_0423,1,2017
Uts_17_0y_0424,1,2017
Uts_17_0y_0425,2,2017
Uts_17_0y_0426,1,2017
Uts_17_0y_0427,2,2017
Uts_17_0y_0428,2,2017
Uts_17_0y_0429,1,2017
Uts_17_0y_0430,2,2017
Uts_17_0y_0431,1,2017
Uts_17_0y_0432,1,2017
Uts_17_0y_0433,2,2017
Uts_17_0y_0434,2,2017
Uts_17_0y_0435,1,2017
Uts_17_0y_0436,1,2017
Uts_17_0y_0437,1,2017
Uts_17_0y_0438,2,2017
Uts_17_0y_0439,2,2017
Uts_17_0y_0440,1,2017
Uts_17_0y_0441,2,2017
Uts_17_0y_0442,1,2017
Uts_17_0y_0443,2,2017
Uts_17_0y_0444,2,2017
Uts_17_0y_0445,1,2017
Uts_17_0y_0446,1,2017
Uts_17_0y_0447,1,2017
Uts_17_0y_0448,2,2017
Uts_17_0y_0449,2,2017
Uts_17_0y_0450,2,2017
Uts_17_0y_0451,2,2017
Uts_17_0y_0452,2,2017
Uts_17_0y_0453,2,2017
Uts_17_0y_0454,2,2017
Uts_17_0y_0455,1,2017
Uts_17_0y_0456,2,2017
Uts_17_0y_0457,2,2017
Uts_17_0y_0458,2,2017
Uts_17_0y_0459,2,2017
Uts_17_0y_0460,2,2017
Uts_17_0y_0461,1,2017
Uts_17_0y_0462,1,2017
Uts_17_0y_0463,2,2017
Uts_17_0y_0464,2,2017
Uts_17_0y_0465,1,2017
Uts_17_0y_0467,2,2017
Uts_17_0y_0468,2,2017
Uts_17_0y_0469,1,2017
Uts_17_0y_0470,1,2017
Uts_17_0y_0471,1,2017
Uts_17_0y_0472,2,2017
Uts_17_0y_0473,1,2017
Uts_17_0y_0474,2,2017
Uts_17_0y_0475,1,2017
Uts_17_0y_0477,2,2017
Uts_17_0y_0478,2,2017
Uts_17_0y_0479,2,2017
Uts_17_0y_0480,2,2017
Uts_17_0y_0482,1,2017
Uts_17_0y_0483,2,2017
Uts_17_0y_0486,2,2017
Uts_17_0y_0487,2,2017
Uts_17_0y_0488,2,2017
Uts_17_0y_0489,2,2017
Uts_17_0y_0495,1,2017
Uts_17_0y_0496,1,2017
Uts_17_0y_0497,1,2017
Uts_17_0y_0498,2,2017
Uts_17_0y_0500,1,2017
Uts_17_0y_0503,2,2017
Uts_17_0y_0504,2,2017
Uts_17_0y_0505,2,2017
Uts_17_0y_0509,1,2017
Uts_17_0y_0510,2,2017
Uts_17_0y_0516,1,2017
Uts_17_0y_0517,1,2017
Uts_17_0y_0518,1,2017
Uts_17_0y_0519,1,2017
Uts_17_0y_0522,2,2017
Uts_17_0y_0527,1,2017
Uts_17_0y_0528,2,2017
Uts_17_0y_0529,2,2017
Uts_17_0y_0530,1,2017
Uts_17_0y_0657,2,2017
Uts_17_0y_0658,1,2017
Uts_17_0y_0659,2,2017
Uts_17_0y_0660,1,2017
Uts_17_0y_0661,1,2017
Uts_17_0y_0662,1,2017
Uts_17_0y_0663,1,2017
Uts_17_0y_0664,1,2017
Uts_17_0y_0665,2,2017
Uts_17_0y_0666,1,2017
Uts_17_0y_0667,2,2017
Uts_17_0y_0669,2,2017
Uts_17_0y_0670,2,2017
Uts_17_0y_0671,2,2017
Uts_17_0y_0672,2,2017
Uts_17_0y_0673,2,2017
Uts_17_0y_0674,2,2017
Uts_17_0y_0675,2,2017
Uts_17_0y_0676,2,2017
Uts_17_0y_0677,1,2017
Uts_17_0y_0678,2,2017
Uts_17_0y_0679,2,2017
Uts_17_0y_0680,2,2017
Uts_17_0y_0681,2,2017
Uts_17_0y_0682,1,2017
Uts_17_0y_0683,2,2017
Uts_17_0y_0684,2,2017
Uts_17_0y_0685,2,2017
Uts_17_0y_0686,1,2017
Uts_17_0y_0687,1,2017
Uts_17_0y_0688,1,2017
Uts_17_0y_0689,2,2017
Uts_17_0y_0690,2,2017
Uts_17_0y_0691,1,2017
Uts_17_0y_0692,2,2017
Uts_17_0y_0694,1,2017
Uts_17_0y_0695,2,2017
Uts_17_0y_0696,1,2017
Uts_17_0y_0697,1,2017
Uts_17_0y_0698,2,2017
Uts_17_0y_0699,1,2017
Uts_17_0y_0700,1,2017
Uts_17_0y_0701,2,2017
Uts_17_0y_0702,1,2017
Uts_17_0y_0703,1,2017
Uts_17_0y_0704,2,2017
Uts_17_0y_0705,2,2017
Uts_17_0y_0706,1,2017
Uts_17_0y_0707,2,2017
Uts_17_0y_0708,2,2017
Uts_17_0y_0709,2,2017
Uts_17_0y_0710,1,2017
Uts_17_0y_0711,2,2017
Uts_17_0y_0712,2,2017
Uts_17_0y_0713,2,2017
Uts_17_0y_0714,2,2017
Uts_17_0y_0715,2,2017
Uts_17_0y_0716,2,2017
Uts_17_0y_0717,1,2017
Uts_17_0y_0718,1,2017
Uts_17_0y_0720,1,2017
Uts_17_0y_0721,1,2017
Uts_17_0y_0722,2,2017
Uts_17_0y_0723,1,2017
Uts_17_0y_0724,1,2017
Uts_17_0y_0725,2,2017
Uts_17_0y_0726,2,2017
Uts_17_0y_0727,2,2017
Uts_17_0y_0729,1,2017
Uts_17_0y_0730,2,2017
Uts_17_0y_0731,2,2017
Uts_17_0y_0732,1,2017
Uts_17_0y_0733,1,2017
Uts_17_0y_0734,2,2017
Uts_17_0y_0735,1,2017
Uts_17_0y_0736,1,2017
Uts_17_0y_0738,1,2017
Uts_17_0y_0740,2,2017
Uts_17_0y_0741,1,2017
Uts_17_0y_0742,1,2017
Uts_17_0y_0744,1,2017
Uts_17_0y_0745,2,2017
Uts_17_0y_0746,2,2017
Uts_17_0y_0747,2,2017
Uts_17_0y_0748,2,2017
Uts_17_0y_0750,1,2017
Uts_17_0y_0751,2,2017
Uts_17_0y_0752,2,2017
Uts_17_0y_0753,1,2017
Uts_17_0y_0754,1,2017
Uts_17_0y_0755,1,2017
Uts_17_0y_0757,1,2017
Uts_17_0y_0759,1,2017
Uts_17_0y_0760,1,2017
Uts_17_0y_0761,2,2017
Uts_17_0y_0762,1,2017
Uts_17_0y_0763,1,2017
Uts_17_0y_0764,1,2017
Uts_17_0y_0765,1,2017
Uts_17_0y_0766,1,2017
Uts_17_0y_0767,1,2017
Uts_17_0y_0768,2,2017
Uts_17_0y_0769,2,2017
Uts_17_0y_0770,2,2017
Uts_17_0y_0771,1,2017
Uts_17_0y_0772,1,2017
Uts_17_0y_0773,2,2017
Uts_17_0y_0774,2,2017
Uts_17_0y_0775,2,2017
Uts_17_0y_0776,2,2017
Uts_17_0y_0777,2,2017
Uts_17_0y_0848,2,2017
Uts_17_0y_0849,1,2017
Uts_17_0y_0850,1,2017
Uts_17_0y_0851,2,2017
Uts_17_0y_0852,1,2017
Uts_17_0y_0853,2,2017
Uts_17_0y_0854,2,2017
Uts_17_0y_0856,1,2017
Uts_17_0y_0857,1,2017
Uts_17_0y_0858,1,2017
Uts_17_0y_0859,2,2017
Uts_17_0y_0860,1,2017
Uts_17_0y_0861,2,2017
Uts_17_0y_0862,1,2017
Uts_17_0y_0863,1,2017
Uts_17_0y_0864,1,2017
Uts_17_0y_0865,1,2017
Uts_17_0y_0866,2,2017
Uts_17_0y_0867,1,2017
Uts_17_0y_0868,1,2017
Uts_17_0y_0869,1,2017
Uts_17_0y_0870,2,2017
Uts_17_0y_0871,1,2017
Uts_17_0y_0872,1,2017
Uts_17_0y_0873,2,2017
Uts_17_0y_0874,2,2017
Uts_17_0y_0875,2,2017
Uts_17_0y_0876,2,2017
Uts_17_0y_0877,1,2017
Uts_17_0y_0878,1,2017
Uts_17_0y_0879,2,2017
Uts_17_0y_0880,2,2017
Uts_17_0y_0881,1,2017
Uts_17_0y_0882,1,2017
Uts_17_0y_0883,1,2017
Uts_17_0y_0884,1,2017
Uts_17_0y_0885,1,2017
Uts_17_0y_0886,1,2017
Uts_17_0y_0887,1,2017
Uts_17_0y_0888,2,2017
Uts_17_0y_0892,1,2017
Uts_17_0y_0893,2,2017
Uts_17_0y_0894,2,2017
Uts_17_0y_0896,2,2017
Uts_17_0y_0897,2,2017
Uts_17_0y_0898,1,2017
Uts_17_0y_0899,1,2017
Uts_17_0y_0900,1,2017
Uts_17_0y_0901,1,2017
Uts_17_0y_0902,2,2017
Uts_17_0y_0903,1,2017
Uts_17_0y_0904,1,2017
Uts_17_0y_0905,1,2017
Uts_17_0y_0907,2,2017
Uts_17_0y_0908,1,2017
Uts_17_0y_0909,2,2017
Uts_17_0y_0910,2,2017
Uts_17_0y_0911,2,2017
Uts_17_0y_0912,2,2017
Uts_17_0y_0913,2,2017
Uts_17_0y_0914,1,2017
Uts_17_0y_0915,1,2017
Uts_17_0y_0916,2,2017
Uts_17_0y_0917,1,2017
Uts_17_0y_0918,2,2017
Uts_17_0y_0919,2,2017
Uts_17_0y_0920,2,2017
Uts_17_0y_0922,1,2017
Uts_17_0y_0923,2,2017
Uts_17_0y_0924,2,2017
Uts_17_0y_0925,2,2017
Uts_17_0y_0926,2,2017
Uts_17_0y_0927,1,2017
Uts_17_0y_0928,2,2017
Uts_17_0y_0929,1,2017
Uts_17_0y_0930,1,2017
Uts_17_0y_0931,2,2017
Uts_17_0y_0932,2,2017
Uts_17_0y_0933,1,2017
Uts_17_0y_0934,1,2017
Uts_17_0y_0935,2,2017
Uts_17_0y_0936,2,2017
Uts_17_0y_0937,1,2017
Uts_17_0y_0938,1,2017
Uts_17_0y_0939,2,2017
Uts_17_0y_0940,1,2017
Uts_17_0y_0941,1,2017
Uts_17_0y_0942,1,2017
Uts_17_0y_0943,1,2017
Uts_17_0y_0944,1,2017
Uts_17_0y_0945,2,2017
Uts_17_0y_0946,2,2017
Uts_17_0y_0947,2,2017
Uts_17_0y_0948,1,2017
Uts_17_0y_0949,2,2017
Uts_17_0y_0950,1,2017
Uts_17_0y_0951,2,2017
Uts_17_0y_0952,2,2017
Uts_17_0y_0953,2,2017
Uts_17_0y_0954,2,2017
Uts_17_0y_0955,2,2017
Uts_17_0y_0956,1,2017
Uts_17_0y_0957,2,2017
Uts_17_0y_0958,2,2017
Uts_17_0y_0959,2,2017
Uts_17_0y_0960,1,2017
Uts_17_0y_0961,1,2017
Uts_17_0y_0962,1,2017
Uts_17_0y_0963,1,2017
Uts_17_0y_0964,2,2017
Uts_17_0y_0965,1,2017
Uts_17_0y_0966,1,2017
Uts_17_0y_0967,1,2017
Uts_17_0y_0968,1,2017
Uts_17_0y_0969,2,2017
Uts_17_0y_0970,1,2017
Uts_17_0y_0971,1,2017
Uts_17_0y_0972,2,2017
Uts_17_0y_0973,2,2017
Uts_17_0y_0974,1,2017
Uts_17_0y_0975,2,2017
Uts_17_0y_0976,1,2017
Uts_17_0y_0977,2,2017
Uts_17_0y_0978,2,2017
Uts_17_0y_0979,1,2017
Uts_17_0y_0980,2,2017
Uts_17_0y_0981,1,2017
Uts_17_0y_0982,1,2017
Uts_17_0y_0983,2,2017
Uts_17_0y_0984,2,2017
Uts_17_0y_0985,2,2017
Uts_17_0y_0986,1,2017
Uts_17_0y_0987,1,2017
Uts_17_0y_0988,1,2017
Uts_17_0y_0989,2,2017
Uts_17_0y_0990,1,2017
Uts_17_0y_0991,1,2017
Uts_17_0y_0992,2,2017
Uts_17_0y_0993,1,2017
Uts_17_0y_0994,2,2017
Uts_17_0y_0995,1,2017
Uts_17_0y_0996,2,2017
Uts_17_0y_0997,2,2017
Uts_17_0y_0998,1,2017
Uts_17_0y_0999,2,2017
Uts_17_0y_1000,2,2017
Uts_17_0y_1001,1,2017
Uts_17_0y_1002,1,2017
Uts_17_0y_1003,1,2017
Uts_17_0y_1004,2,2017
Uts_17_0y_1005,2,2017
Uts_17_0y_1006,2,2017
Uts_17_0y_1007,1,2017
Uts_17_0y_1008,2,2017
Uts_17_0y_1009,2,2017
Uts_17_0y_1010,2,2017
Uts_17_0y_1011,2,2017
Uts_17_0y_1012,2,2017
Uts_17_0y_1013,1,2017
Uts_17_0y_1014,1,2017
Uts_17_0y_1015,1,2017
Uts_17_0y_1016,1,2017
Uts_17_0y_1017,1,2017
Uts_17_0y_1018,1,2017
Uts_17_0y_1019,2,2017
Uts_17_0y_1020,2,2017
Uts_17_0y_1021,2,2017
Uts_17_0y_1022,1,2017
Uts_17_0y_1024,2,2017
Uts_17_0y_1025,2,2017
Uts_17_0y_1026,1,2017
Uts_17_0y_1027,2,2017
Uts_17_0y_1028,1,2017
Uts_17_0y_1029,2,2017
Uts_17_0y_1030,1,2017
Uts_17_0y_1031,2,2017
Uts_17_0y_1032,2,2017
Uts_17_0y_1033,2,2017
Uts_17_0y_1035,2,2017
Uts_17_0y_1036,1,2017
Uts_17_0y_1037,2,2017
Uts_17_0y_1038,1,2017
Uts_17_0y_1039,2,2017
Uts_17_0y_1040,1,2017
Uts_17_0y_1041,2,2017
Uts_17_0y_1043,2,2017
Uts_17_0y_1044,1,2017
Uts_17_0y_1046,1,2017
Uts_17_0y_1047,2,2017
Uts_17_0y_1048,2,2017
Uts_17_0y_1049,2,2017
Uts_17_0y_1050,2,2017
Uts_17_0y_1051,2,2017
Uts_17_0y_1052,2,2017
Uts_17_0y_1053,2,2017
Uts_17_0y_1054,2,2017
Uts_17_0y_1055,1,2017
Uts_17_0y_1057,1,2017
Uts_17_0y_1059,1,2017
Uts_17_0y_1060,1,2017
Uts_17_0y_1061,1,2017
Uts_17_0y_1062,1,2017
Uts_17_0y_1063,2,2017
Uts_17_0y_1064,2,2017
Uts_17_0y_1065,2,2017
Uts_17_0y_1067,1,2017
Uts_17_0y_1069,1,2017
Uts_17_0y_1070,1,2017
Uts_17_0y_1071,1,2017
Uts_17_0y_1072,1,2017
Uts_17_0y_1075,2,2017
Uts_17_0y_1076,2,2017
Uts_17_0y_1078,1,2017
Uts_17_0y_1079,2,2017
Uts_17_0y_1080,2,2017
Uts_17_0y_1081,2,2017
Uts_17_0y_1082,2,2017
Uts_17_0y_1083,2,2017
Uts_17_0y_1084,2,2017
Uts_17_0y_1085,2,2017
Uts_17_0y_1086,2,2017
Uts_17_0y_1087,2,2017
Uts_17_0y_1088,2,2017
Uts_17_0y_1089,2,2017
Uts_17_0y_1090,2,2017
Uts_17_0y_1091,1,2017
Uts_17_0y_1092,2,2017
Uts_17_0y_1093,1,2017
Uts_17_0y_1094,2,2017
Uts_17_0y_1095,1,2017
Uts_17_0y_1096,2,2017
Uts_17_0y_1097,2,2017
Uts_17_0y_1098,1,2017
Uts_17_0y_1099,2,2017
Uts_17_0y_1101,2,2017
Uts_17_0y_1102,2,2017
Uts_17_0y_1103,2,2017
Uts_17_0y_1104,1,2017
Uts_17_0y_1105,1,2017
Uts_17_0y_1106,1,2017
Uts_17_0y_1107,1,2017
Uts_17_0y_1108,2,2017
Uts_17_0y_1109,2,2017
Uts_17_0y_1110,2,2017
Uts_17_0y_1111,1,2017
Uts_17_0y_1112,2,2017
Uts_17_0y_1113,2,2017
Uts_17_0y_1114,1,2017
Uts_17_0y_1115,1,2017
Uts_17_0y_1116,2,2017
Uts_17_0y_1117,1,2017
Uts_17_0y_1118,2,2017
Uts_17_0y_1119,1,2017
Uts_17_0y_1120,2,2017
Uts_17_0y_1121,1,2017
Uts_17_0y_1122,2,2017
Uts_17_0y_1123,1,2017
Uts_17_0y_1124,2,2017
Uts_17_0y_1125,1,2017
Uts_17_0y_1126,1,2017
Uts_17_0y_1127,1,2017
Uts_17_0y_1128,1,2017
Uts_17_0y_1129,2,2017
Uts_17_0y_1130,1,2017
Uts_17_0y_1131,1,2017
Uts_17_0y_1132,2,2017
Uts_17_0y_1133,2,2017
Uts_17_0y_1134,1,2017
Uts_17_0y_1135,2,2017
Uts_17_0y_1136,1,2017
Uts_17_0y_1137,1,2017
Uts_17_0y_1138,1,2017
