"","ID","year","OffspID.ext","class","class.cor","Code","new_site_code","date","sample.date","box.info","Cap.no","Cap.notes.org","Ext.notes","other.notes","ID.tube","length.cm","scale.reading","scale.age","mature.male.parr","recapture","notes.fi","notes.eng"
"581","Uts_18_2-3y_2518",2018,"UTS_18_2-3y_2518","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",17,"17","","",17,9.5,"2+",2,NA,NA,"",""
"582","Uts_18_2-3y_2519",2018,"UTS_18_2-3y_2519","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",18,"18","","",18,12.2,"2+",2,NA,NA,"",""
"583","Uts_18_2-3y_2520",2018,"UTS_18_2-3y_2520","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",19,"19","","",19,10.9,"2+",2,NA,NA,"",""
"584","Uts_18_2-3y_2521",2018,"UTS_18_2-3y_2521","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",20,"20","","",20,11,"2+",2,NA,NA,"",""
"585","Uts_18_2-3y_2522",2018,"UTS_18_2-3y_2522","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",21,"21","","",21,9.9,"2+",2,NA,NA,"",""
"586","Uts_18_2-3y_2523",2018,"UTS_18_2-3y_2523","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",22,"22","","",22,10,"2+",2,NA,NA,"",""
"587","Uts_18_2-3y_2524",2018,"UTS_18_2-3y_2524","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",23,"23","","",23,9.8,"2+",2,NA,NA,"",""
"588","Uts_18_2-3y_2525",2018,"UTS_18_2-3y_2525","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",24,"24","","",24,9.8,"2+",2,NA,NA,"",""
"589","Uts_18_2-3y_2526",2018,"UTS_18_2-3y_2526","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",25,"25","","",25,9.6,"2+",2,NA,NA,"",""
"590","Uts_18_2-3y_2527",2018,"UTS_18_2-3y_2527","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",26,"26","","",26,9.7,"2+",2,NA,NA,"",""
"591","Uts_18_2-3y_2528",2018,"UTS_18_2-3y_2528","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",27,"27","","",27,10.8,"2+",2,NA,NA,"",""
"592","Uts_18_2-3y_2529",2018,"UTS_18_2-3y_2529","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",28,"28","","",28,10.6,"2+",2,NA,NA,"",""
"593","Uts_18_2-3y_2530",2018,"UTS_18_2-3y_2530","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",29,"29","","",29,10.9,"2+",2,NA,NA,"",""
"594","Uts_18_2-3y_2532",2018,"UTS_18_2-3y_2532P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",30,"30","","",30,11.3,"2+",2,NA,NA,"",""
"595","Uts_18_2-3y_2533",2018,"UTS_18_2-3y_2533P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",31,"31","","",31,10.3,"2+",2,NA,NA,"",""
"596","Uts_18_2-3y_2534",2018,"UTS_18_2-3y_2534P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",32,"32","","",32,9.5,"2+",2,NA,NA,"",""
"597","Uts_18_2-3y_2535",2018,"UTS_18_2-3y_2535P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",33,"33","","",33,10.7,"2+",2,NA,NA,"",""
"598","Uts_18_2-3y_2536",2018,"UTS_18_2-3y_2536P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",34,"34","","",34,10.9,"2+",2,NA,NA,"",""
"599","Uts_18_2-3y_2537",2018,"UTS_18_2-3y_2537P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",35,"35","","",35,9.5,"2+",2,NA,NA,"",""
"600","Uts_18_2-3y_2538",2018,"UTS_18_2-3y_2538P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",36,"36","","",36,10,"2+",2,NA,NA,"",""
"601","Uts_18_2-3y_2539",2018,"UTS_18_2-3y_2539P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",37,"37","","",37,10.7,"2+",2,NA,NA,"",""
"602","Uts_18_2-3y_2540",2018,"UTS_18_2-3y_2540P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",38,"38","","",38,11.2,"2+",2,NA,NA,"",""
"603","Uts_18_2-3y_2541",2018,"UTS_18_2-3y_2541P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 202",39,"39","","",39,9.6,"2+",2,NA,NA,"",""
"604","Uts_18_2-3y_2542",2018,"UTS_18_2-3y_2542P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 203",40,"40","","",40,9.2,"2+",2,NA,NA,"",""
"605","Uts_18_2-3y_2543",2018,"UTS_18_2-3y_2543P","2-3y","2-3y",1,1,"9/12/2018","9/12/2018","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 204",41,"41","","",41,9.7,"2+",2,NA,NA,"",""
"606","Uts_18_2-3y_2531",2018,"UTS_18_2-3y_2531","2-3y","2-3y",1,1,"9/12/2018","","Utsjoki 2018, 12.9.2018, Utsjokisuu, 0+ (kirkas) 58, 1+ (pinkki) 101, vihreä 30, violetti 12, yht 201",NA,"RE","","",NA,NA,"",NA,NA,1,"",""
"607","Uts_19_2-3y_0187",2019,"UTS_19_2-3y_0187","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",18,"18","","",18,10.5,"2+",2,NA,NA,"",""
"608","Uts_19_2-3y_0188",2019,"UTS_19_2-3y_0188","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",19,"19","","",19,10.3,"2+",2,NA,NA,"",""
"609","Uts_19_2-3y_0189",2019,"UTS_19_2-3y_0189","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",20,"20","","",20,10.5,"2+",2,NA,NA,"",""
"610","Uts_19_2-3y_0190",2019,"UTS_19_2-3y_0190","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",21,"21","","",21,10.6,"2+",2,NA,NA,"",""
"611","Uts_19_2-3y_0191",2019,"UTS_19_2-3y_0191","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",22,"22","","",22,9.6,"2+",2,NA,NA,"",""
"612","Uts_19_2-3y_0192",2019,"UTS_19_2-3y_0192","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",23,"23","","",23,10.2,"2+",2,NA,NA,"",""
"613","Uts_19_2-3y_0193",2019,"UTS_19_2-3y_0193","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",24,"24","","",24,10.6,"2+",2,NA,NA,"",""
"614","Uts_19_2-3y_0194",2019,"UTS_19_2-3y_0194","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",25,"25","","",25,10.5,"2+",2,NA,NA,"",""
"615","Uts_19_2-3y_0195",2019,"UTS_19_2-3y_0195","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",26,"26","","",26,13.5,"3+",3,NA,NA,"",""
"616","Uts_19_2-3y_0196",2019,"UTS_19_2-3y_0196","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",27,"27","","",27,11.5,"2+",2,NA,NA,"",""
"617","Uts_19_2-3y_0197",2019,"UTS_19_2-3y_0197","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",28,"28","","",28,10.5,"2+",2,NA,NA,"",""
"618","Uts_19_2-3y_0198",2019,"UTS_19_2-3y_0198","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",29,"29","","",29,10,"2+",2,NA,NA,"",""
"619","Uts_19_1y_0176",2019,"UTS_19_1y_0176","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",30,"30","","",30,9.2,"2+",2,NA,NA,"",""
"620","Uts_19_2-3y_0199",2019,"UTS_19_2-3y_0199","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",31,"31","","",31,9.7,"2+",2,NA,NA,"",""
"621","Uts_19_2-3y_0200",2019,"UTS_19_2-3y_0200","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",32,"32","","",32,10.2,"2+",2,NA,NA,"",""
"622","Uts_19_1y_0177",2019,"UTS_19_1y_0177","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",33,"33","","",33,9.2,"2+",2,NA,NA,"",""
"623","Uts_19_2-3y_0201",2019,"UTS_19_2-3y_0201","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",34,"34","","",34,10.9,"2+",2,NA,NA,"",""
"624","Uts_19_1y_0178",2019,"UTS_19_1y_0178","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",35,"35","","",35,9.5,"2+",2,NA,NA,"",""
"625","Uts_19_2-3y_0202",2019,"UTS_19_2-3y_0202","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",36,"36","","",36,11.7,"2+",2,NA,NA,"",""
"626","Uts_19_2-3y_0203",2019,"UTS_19_2-3y_0203","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",37,"37","","",37,9.9,"2+",2,NA,NA,"",""
"627","Uts_19_1y_0179",2019,"UTS_19_1y_0179","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",38,"38","","",38,8.9,"2+",2,NA,NA,"",""
"628","Uts_19_1y_0180",2019,"UTS_19_1y_0180","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",39,"39","","",39,9,"1+",1,NA,NA,"",""
"629","Uts_19_1y_0181",2019,"UTS_19_1y_0181","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",40,"40","","",40,9.3,"2+",2,NA,NA,"",""
"630","Uts_19_2-3y_0204",2019,"UTS_19_2-3y_0204","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",41,"41","","",41,9.9,"2+",2,NA,NA,"",""
"631","Uts_19_2-3y_0205",2019,"UTS_19_2-3y_0205","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",42,"42","","",42,10,"2+",2,NA,NA,"",""
"632","Uts_19_2-3y_0206",2019,"UTS_19_2-3y_0206","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",43,"43","","",43,10,"2+",2,NA,NA,"",""
"633","Uts_19_2-3y_0207",2019,"UTS_19_2-3y_0207","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",44,"44","","",44,10.1,"2+",2,NA,NA,"",""
"634","Uts_19_2-3y_0208",2019,"UTS_19_2-3y_0208","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",45,"45","","",45,10.1,"2+",2,NA,NA,"",""
"635","Uts_19_1y_0182",2019,"UTS_19_1y_0182","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",46,"46","","",46,8.6,"2+",2,NA,NA,"",""
"636","Uts_19_2-3y_0209",2019,"UTS_19_2-3y_0209","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",47,"47","","",47,11,"2+",2,NA,NA,"",""
"637","Uts_19_1y_0183",2019,"UTS_19_1y_0183","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",48,"48","","",48,8.6,"2+",2,NA,NA,"",""
"638","Uts_19_1y_0184",2019,"UTS_19_1y_0184","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",49,"49","","",49,8.8,"2+",2,NA,NA,"",""
"639","Uts_19_1y_0185",2019,"UTS_19_1y_0185","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",50,"50","","",50,9.3,"2+",2,NA,NA,"",""
"640","Uts_19_2-3y_0210",2019,"UTS_19_2-3y_0210","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",51,"51","","",51,9.6,"2+",2,NA,NA,"",""
"641","Uts_19_1y_0186",2019,"UTS_19_1y_0186","1y","1y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",52,"52","","40 pink tubes, not 39",52,8.6,"2+",2,NA,NA,"",""
"642","Uts_19_2-3y_0211",2019,"UTS_19_2-3y_0211","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",53,"53","","",53,12.6,"3+",3,NA,NA,"",""
"643","Uts_19_2-3y_0212",2019,"UTS_19_2-3y_0212","2-3y","2-3y",4,4,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Sillan alapuoli, itä, 30x7m,  0+ (kirkas) 81, 1+ (pinkki) 39, ? (vihreä) 26",54,"54","","",54,9.8,"2+",2,NA,NA,"",""
"644","Uts_19_2-3y_0058",2019,"UTS_19_2-3y_0058","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",1,"1","","",1,9.6,"2+",2,NA,NA,"",""
"645","Uts_19_2-3y_0059",2019,"UTS_19_2-3y_0059","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",2,"2","","",2,12.3,"3+",3,NA,NA,"",""
"646","Uts_19_1y_0049",2019,"UTS_19_1y_0049","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",3,"3","","",3,9.2,"2+",2,NA,NA,"",""
"647","Uts_19_1y_0050",2019,"UTS_19_1y_0050","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",4,"4","","",4,8.5,"1+",1,NA,NA,"",""
"648","Uts_19_2-3y_0060",2019,"UTS_19_2-3y_0060","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",5,"5","","",5,10.6,"2+",2,NA,NA,"",""
"649","Uts_19_2-3y_0061",2019,"UTS_19_2-3y_0061","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",6,"6","","",6,9.1,"2+",2,NA,NA,"",""
"650","Uts_19_2-3y_0062",2019,"UTS_19_2-3y_0062","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",7,"7","","",7,10.6,"2+",2,NA,NA,"",""
"651","Uts_19_2-3y_0063",2019,"UTS_19_2-3y_0063","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",8,"8","","",8,10.5,"2+",2,NA,NA,"",""
"652","Uts_19_2-3y_0064",2019,"UTS_19_2-3y_0064","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",9,"9","","",9,9.5,"2+",2,NA,NA,"",""
"653","Uts_19_2-3y_0065",2019,"UTS_19_2-3y_0065","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",10,"10","","",10,10,"2+",2,NA,NA,"",""
"654","Uts_19_2-3y_0066",2019,"UTS_19_2-3y_0066","2-3y","2-3y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",11,"11","","",11,9.5,"2+",2,NA,NA,"",""
"655","Uts_19_1y_0051",2019,"UTS_19_1y_0051","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",12,"12","","",12,9.2,"2+",2,NA,NA,"",""
"656","Uts_19_1y_0052",2019,"UTS_19_1y_0052","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",13,"13","","",13,9.2,"1+",1,NA,NA,"",""
"657","Uts_19_1y_0053",2019,"UTS_19_1y_0053","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",14,"14","","",14,8.9,"2+",2,NA,NA,"",""
"658","Uts_19_1y_0054",2019,"UTS_19_1y_0054","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",15,"15 RE","","",15,9.3,"2+",2,NA,1,"",""
"659","Uts_19_1y_0055",2019,"UTS_19_1y_0055","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",16,"16","","",16,8,"2+",2,NA,NA,"",""
"660","Uts_19_1y_0056",2019,"UTS_19_1y_0056","1y","1y",10,10,"8/28/2019","8/28/2019","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",17,"17","","",17,8.3,"1+",1,NA,NA,"",""
"661","Uts_19_1y_0057",2019,"UTS_19_1y_0057","1y","1y",10,10,"8/28/2019","","Utsjoki 2019, 28.8.2019, Venerannan vastaranta, 30x5m, 0+ (kirkas) 30, 1+ (pinkki) 27, ? (vihreä) 9",NA,"RE","","",NA,NA,"",NA,NA,1,"",""
"662","Uts_19_1y_0379",2019,"UTS_19_1y_0379","1y","1y",8,8,"8/29/2019","8/29/2019","Utsjoki 2019, 29.8.2019, Poikkisärkkä 1/2,  0+ (kirkas) 152, 1+ (pinkki) 21, ? (vihreä) 8",1,"1","","",1,8.6,"2+",2,NA,NA,"",""
"663","Uts_19_1y_0380",2019,"UTS_19_1y_0380","1y","1y",8,8,"8/29/2019","8/29/2019","Utsjoki 2019, 29.8.2019, Poikkisärkkä 1/2,  0+ (kirkas) 152, 1+ (pinkki) 21, ? (vihreä) 8",2,"2","","",2,8.6,"2+",2,NA,NA,"",""
"664","Uts_19_1y_0381",2019,"UTS_19_1y_0381","1y","1y",8,8,"8/29/2019","8/29/2019","Utsjoki 2019, 29.8.2019, Poikkisärkkä 1/2,  0+ (kirkas) 152, 1+ (pinkki) 21, ? (vihreä) 8",3,"3","","",3,8.3,"2+",2,NA,NA,"",""
"665","Uts_19_2-3y_0386",2019,"UTS_19_2-3y_0386","2-3y","2-3y",8,8,"8/29/2019","8/29/2019","Utsjoki 2019, 29.8.2019, Poikkisärkkä 1/2,  0+ (kirkas) 152, 1+ (pinkki) 21, ? (vihreä) 8",4,"4","","",4,10.6,"2+",2,NA,NA,"",""
